State,District,Date,Year,Month,Avg_rainfall,Agency_name
Maharashtra,Parbhani,2024-12-17,2024,12,0.0490266911,NRSC VIC MODEL
Maharashtra,Parbhani,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-01-01,2024,01,0.2994786765,NRSC VIC MODEL
Maharashtra,Pune,2024-01-06,2024,01,0.0046471023,NRSC VIC MODEL
Maharashtra,Pune,2024-01-19,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-01-24,2024,01,0.0005786308,NRSC VIC MODEL
Maharashtra,Pune,2024-02-12,2024,02,0.0026559345,NRSC VIC MODEL
Maharashtra,Pune,2024-02-16,2024,02,1.2579e-06,NRSC VIC MODEL
Maharashtra,Pune,2024-02-17,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-02-25,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-02-27,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-02-29,2024,02,0.0094221017,NRSC VIC MODEL
Maharashtra,Pune,2024-03-01,2024,03,0.1085309369,NRSC VIC MODEL
Maharashtra,Pune,2024-03-04,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-03-08,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-03-09,2024,03,0.0024543711,NRSC VIC MODEL
Maharashtra,Pune,2024-03-11,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-03-17,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-03-18,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-03-20,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-03-29,2024,03,0.0006654247,NRSC VIC MODEL
Maharashtra,Pune,2024-04-02,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-04-10,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-04-13,2024,04,0.0027728806,NRSC VIC MODEL
Maharashtra,Pune,2024-04-14,2024,04,0.2572269113,NRSC VIC MODEL
Maharashtra,Pune,2024-04-24,2024,04,0.0982454844,NRSC VIC MODEL
Maharashtra,Pune,2024-05-01,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-05-04,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-05-14,2024,05,11.246881284,NRSC VIC MODEL
Maharashtra,Pune,2024-05-17,2024,05,5.2754278861,NRSC VIC MODEL
Maharashtra,Pune,2024-05-24,2024,05,7.5088258783,NRSC VIC MODEL
Maharashtra,Pune,2024-05-29,2024,05,0.1430921265,NRSC VIC MODEL
Maharashtra,Pune,2024-06-03,2024,06,0.1681603377,NRSC VIC MODEL
Maharashtra,Pune,2024-06-04,2024,06,0.4615699717,NRSC VIC MODEL
Maharashtra,Pune,2024-06-08,2024,06,5.1405585851,NRSC VIC MODEL
Maharashtra,Pune,2024-06-10,2024,06,13.4700226504,NRSC VIC MODEL
Maharashtra,Pune,2024-06-13,2024,06,16.1484449911,NRSC VIC MODEL
Maharashtra,Pune,2024-06-21,2024,06,8.4743108893,NRSC VIC MODEL
Maharashtra,Pune,2024-06-25,2024,06,2.0225906593,NRSC VIC MODEL
Maharashtra,Pune,2024-06-28,2024,06,4.9300328976,NRSC VIC MODEL
Maharashtra,Pune,2024-06-29,2024,06,8.0103568593,NRSC VIC MODEL
Maharashtra,Pune,2024-07-03,2024,07,13.4128760498,NRSC VIC MODEL
Maharashtra,Pune,2024-07-06,2024,07,10.3973175139,NRSC VIC MODEL
Maharashtra,Pune,2024-07-15,2024,07,22.1349100757,NRSC VIC MODEL
Maharashtra,Pune,2024-07-17,2024,07,3.7236943295,NRSC VIC MODEL
Maharashtra,Pune,2024-07-19,2024,07,15.4178788013,NRSC VIC MODEL
Maharashtra,Pune,2024-07-22,2024,07,23.4728598185,NRSC VIC MODEL
Maharashtra,Pune,2024-07-24,2024,07,46.212906142,NRSC VIC MODEL
Maharashtra,Pune,2024-08-03,2024,08,13.0438016817,NRSC VIC MODEL
Maharashtra,Pune,2024-08-17,2024,08,4.7921067013,NRSC VIC MODEL
Maharashtra,Pune,2024-08-27,2024,08,6.0071000639,NRSC VIC MODEL
Maharashtra,Pune,2024-08-30,2024,08,2.3178957771,NRSC VIC MODEL
Maharashtra,Pune,2024-09-01,2024,09,13.875996173,NRSC VIC MODEL
Maharashtra,Pune,2024-09-04,2024,09,3.7952348018,NRSC VIC MODEL
Maharashtra,Pune,2024-09-09,2024,09,3.3524285584,NRSC VIC MODEL
Maharashtra,Pune,2024-09-14,2024,09,1.2245328471,NRSC VIC MODEL
Maharashtra,Pune,2024-09-26,2024,09,23.1458342246,NRSC VIC MODEL
Maharashtra,Pune,2024-09-29,2024,09,0.9271064473,NRSC VIC MODEL
Maharashtra,Pune,2024-10-01,2024,10,4.467870177,NRSC VIC MODEL
Maharashtra,Pune,2024-10-11,2024,10,2.0605183081,NRSC VIC MODEL
Maharashtra,Pune,2024-10-15,2024,10,9.6135933185,NRSC VIC MODEL
Maharashtra,Pune,2024-10-25,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-10-28,2024,10,0.005321627,NRSC VIC MODEL
Maharashtra,Pune,2024-11-03,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-11-18,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-12-02,2024,12,0.000822347,NRSC VIC MODEL
Maharashtra,Pune,2024-12-07,2024,12,0.0080875624,NRSC VIC MODEL
Maharashtra,Pune,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-12-20,2024,12,0.0107349155,NRSC VIC MODEL
Maharashtra,Pune,2024-12-22,2024,12,6.70756e-05,NRSC VIC MODEL
Maharashtra,Pune,2024-12-25,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Pune,2024-12-26,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-04,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-07,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-01-31,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-05,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-08,2024,02,7.16716e-05,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-10,2024,02,4.9008e-06,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-15,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-24,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-02-29,2024,02,0.0001839974,NRSC VIC MODEL
Maharashtra,Raigad,2024-03-03,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-03-20,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-04-14,2024,04,0.0573156136,NRSC VIC MODEL
Maharashtra,Raigad,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-04-25,2024,04,0.0035065002,NRSC VIC MODEL
Maharashtra,Raigad,2024-05-01,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-05-04,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-05-13,2024,05,0.0947218681,NRSC VIC MODEL
Maharashtra,Raigad,2024-05-18,2024,05,0.1166077271,NRSC VIC MODEL
Maharashtra,Raigad,2024-05-21,2024,05,2.6253886733,NRSC VIC MODEL
Maharashtra,Raigad,2024-05-26,2024,05,0.005869002,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-05,2024,06,0.5323415989,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-09,2024,06,34.2128209464,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-16,2024,06,11.9950376762,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-18,2024,06,7.9607837852,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-21,2024,06,42.7568872678,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-24,2024,06,11.8620788551,NRSC VIC MODEL
Maharashtra,Raigad,2024-06-30,2024,06,26.2314263618,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-04,2024,07,11.6964707722,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-06,2024,07,23.7936628996,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-09,2024,07,97.1556026008,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-16,2024,07,19.049019305,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-18,2024,07,53.3096632744,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-19,2024,07,95.8198051738,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-26,2024,07,99.6615695122,NRSC VIC MODEL
Maharashtra,Raigad,2024-07-29,2024,07,17.8080564354,NRSC VIC MODEL
Maharashtra,Raigad,2024-08-10,2024,08,9.4416439212,NRSC VIC MODEL
Maharashtra,Raigad,2024-08-14,2024,08,1.5011069061,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-21,2024,08,7.9852864887,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-25,2024,08,4.0199101916,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-28,2024,08,1.3278582636,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-04,2024,09,0.595725792,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-15,2024,09,0.4847238379,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-18,2024,09,0.1208880687,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-22,2024,09,12.9436553067,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-25,2024,09,16.0514903854,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-28,2024,09,1.2425694211,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-04,2024,10,2.6278979068,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-05,2024,10,1.1705804491,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-06,2024,10,1.0339442135,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-08,2024,10,0.116806648,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-03,2024,11,0.0005379234,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-09,2024,11,0.0211231903,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-15,2024,11,0.0034055492,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-30,2024,11,0.0100525703,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-20,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-28,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-23,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-27,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-29,2024,01,0.0001859549,NRSC VIC MODEL
Maharashtra,Thane,2024-02-14,2024,02,0.0088724328,NRSC VIC MODEL
Maharashtra,Thane,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-06,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-07,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-08,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-17,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-18,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-25,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-27,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-31,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-06,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-08,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-09,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-24,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-05-10,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-05-17,2024,05,3.7473178205,NRSC VIC MODEL
Maharashtra,Thane,2024-05-24,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-05-27,2024,05,0.5163824818,NRSC VIC MODEL
Maharashtra,Thane,2024-06-06,2024,06,0.3884572404,NRSC VIC MODEL
Maharashtra,Thane,2024-06-07,2024,06,15.933072168,NRSC VIC MODEL
Maharashtra,Thane,2024-06-16,2024,06,5.1465083876,NRSC VIC MODEL
Maharashtra,Thane,2024-06-18,2024,06,4.5792911082,NRSC VIC MODEL
Maharashtra,Thane,2024-06-24,2024,06,11.2201058644,NRSC VIC MODEL
Maharashtra,Thane,2024-06-26,2024,06,3.1157411922,NRSC VIC MODEL
Maharashtra,Thane,2024-06-29,2024,06,32.7139692029,NRSC VIC MODEL
Maharashtra,Thane,2024-07-16,2024,07,10.1579331021,NRSC VIC MODEL
Maharashtra,Thane,2024-07-22,2024,07,71.3250409816,NRSC VIC MODEL
Maharashtra,Thane,2024-07-23,2024,07,65.3114300648,NRSC VIC MODEL
Maharashtra,Thane,2024-08-07,2024,08,12.5667236778,NRSC VIC MODEL
Maharashtra,Thane,2024-08-08,2024,08,4.6293860171,NRSC VIC MODEL
Maharashtra,Thane,2024-08-11,2024,08,17.3464833477,NRSC VIC MODEL
Maharashtra,Thane,2024-08-12,2024,08,4.5140449721,NRSC VIC MODEL
Maharashtra,Thane,2024-08-18,2024,08,4.6638895877,NRSC VIC MODEL
Maharashtra,Thane,2024-08-19,2024,08,3.9934374897,NRSC VIC MODEL
Maharashtra,Thane,2024-08-27,2024,08,20.8272500356,NRSC VIC MODEL
Maharashtra,Thane,2024-09-01,2024,09,12.0998543815,NRSC VIC MODEL
Maharashtra,Thane,2024-09-07,2024,09,9.8095979826,NRSC VIC MODEL
Maharashtra,Thane,2024-09-11,2024,09,6.0432991007,NRSC VIC MODEL
Maharashtra,Thane,2024-09-12,2024,09,4.3086184482,NRSC VIC MODEL
Maharashtra,Thane,2024-09-16,2024,09,1.2167937555,NRSC VIC MODEL
Maharashtra,Thane,2024-09-20,2024,09,1.8298848267,NRSC VIC MODEL
Maharashtra,Thane,2024-09-21,2024,09,3.8650632691,NRSC VIC MODEL
Maharashtra,Thane,2024-09-24,2024,09,41.7760223809,NRSC VIC MODEL
Maharashtra,Thane,2024-09-30,2024,09,1.7993700198,NRSC VIC MODEL
Maharashtra,Thane,2024-10-02,2024,10,4.5003230184,NRSC VIC MODEL
Maharashtra,Thane,2024-10-03,2024,10,3.0324377363,NRSC VIC MODEL
Maharashtra,Thane,2024-10-08,2024,10,0.0003925299,NRSC VIC MODEL
Maharashtra,Thane,2024-10-09,2024,10,7.9670126597,NRSC VIC MODEL
Maharashtra,Thane,2024-10-13,2024,10,0.006319888,NRSC VIC MODEL
Maharashtra,Thane,2024-10-16,2024,10,10.7844334427,NRSC VIC MODEL
Maharashtra,Thane,2024-10-18,2024,10,6.2224556121,NRSC VIC MODEL
Maharashtra,Thane,2024-10-22,2024,10,2.6486203594,NRSC VIC MODEL
Maharashtra,Thane,2024-10-28,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-11-03,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-11-05,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-11-14,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-11-27,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-12-25,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-12-27,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-04,2024,01,0.0053740199,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-12,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-21,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-02-12,2024,02,0.476236143,NRSC VIC MODEL
Maharashtra,Wardha,2024-02-14,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-02-18,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-02,2024,03,0.030121609,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-03,2024,03,0.1419458782,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-08,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-10,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-14,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-17,2024,03,0.132890891,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-27,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-03-30,2024,03,1.1553468637,NRSC VIC MODEL
Maharashtra,Wardha,2024-04-11,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-04-26,2024,04,0.6943601044,NRSC VIC MODEL
Maharashtra,Wardha,2024-04-29,2024,04,1.73701178,NRSC VIC MODEL
Maharashtra,Wardha,2024-05-03,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-05-12,2024,05,0.0043495742,NRSC VIC MODEL
Maharashtra,Wardha,2024-05-16,2024,05,0.5842635372,NRSC VIC MODEL
Maharashtra,Wardha,2024-05-23,2024,05,1.6709871822,NRSC VIC MODEL
Maharashtra,Wardha,2024-05-27,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-05-30,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-06-04,2024,06,7.3202130476,NRSC VIC MODEL
Maharashtra,Wardha,2024-06-15,2024,06,5.7818129319,NRSC VIC MODEL
Maharashtra,Wardha,2024-06-18,2024,06,11.0697284947,NRSC VIC MODEL
Maharashtra,Wardha,2024-06-27,2024,06,13.863515386,NRSC VIC MODEL
Maharashtra,Wardha,2024-06-28,2024,06,9.5722326956,NRSC VIC MODEL
Maharashtra,Wardha,2024-07-07,2024,07,16.5035543775,NRSC VIC MODEL
Maharashtra,Wardha,2024-07-17,2024,07,16.0591325663,NRSC VIC MODEL
Maharashtra,Wardha,2024-07-27,2024,07,1.9155407357,NRSC VIC MODEL
Maharashtra,Wardha,2024-08-05,2024,08,6.5146108774,NRSC VIC MODEL
Maharashtra,Wardha,2024-08-06,2024,08,2.7241053462,NRSC VIC MODEL
Maharashtra,Wardha,2024-08-07,2024,08,13.8255776146,NRSC VIC MODEL
Maharashtra,Wardha,2024-08-14,2024,08,13.2401855907,NRSC VIC MODEL
Maharashtra,Wardha,2024-08-22,2024,08,16.4658724583,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-02,2024,09,15.3051045159,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-04,2024,09,19.2103173882,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-10,2024,09,23.5741007648,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-13,2024,09,3.1148862614,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-15,2024,09,2.0825232003,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-20,2024,09,8.3093257268,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-21,2024,09,7.7981963299,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-23,2024,09,12.1507242943,NRSC VIC MODEL
Maharashtra,Wardha,2024-09-26,2024,09,22.9114558156,NRSC VIC MODEL
Maharashtra,Wardha,2024-10-02,2024,10,0.3019138724,NRSC VIC MODEL
Maharashtra,Wardha,2024-10-10,2024,10,1.1278723693,NRSC VIC MODEL
Maharashtra,Wardha,2024-10-17,2024,10,4.610180386,NRSC VIC MODEL
Maharashtra,Wardha,2024-10-18,2024,10,3.6175821839,NRSC VIC MODEL
Maharashtra,Wardha,2024-10-28,2024,10,8.1972e-06,NRSC VIC MODEL
Maharashtra,Wardha,2024-11-03,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-11-23,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-11-30,2024,11,0.0010630539,NRSC VIC MODEL
Maharashtra,Wardha,2024-12-04,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-12-05,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-12-07,2024,12,0.4987948299,NRSC VIC MODEL
Maharashtra,Wardha,2024-12-16,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-12-17,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Wardha,2024-12-28,2024,12,6.3977097713,NRSC VIC MODEL
Maharashtra,Washim,2024-01-01,2024,01,0.1252654468,NRSC VIC MODEL
Maharashtra,Washim,2024-01-04,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Washim,2024-01-11,2024,01,0.7319689981,NRSC VIC MODEL
Maharashtra,Washim,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Washim,2024-01-17,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Washim,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Washim,2024-02-14,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-08-26,2024,08,27.3130163711,NRSC VIC MODEL
Maharashtra,Raigad,2024-09-04,2024,09,20.0617827564,NRSC VIC MODEL
Maharashtra,Raigad,2024-09-06,2024,09,10.6536428,NRSC VIC MODEL
Maharashtra,Raigad,2024-09-14,2024,09,10.326254835,NRSC VIC MODEL
Maharashtra,Raigad,2024-09-16,2024,09,1.427383562,NRSC VIC MODEL
Maharashtra,Raigad,2024-09-21,2024,09,3.0030728969,NRSC VIC MODEL
Maharashtra,Raigad,2024-09-23,2024,09,22.2942971123,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-01,2024,10,6.4346235838,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-06,2024,10,3.1105993099,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-11,2024,10,15.2912765826,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-15,2024,10,9.5926884969,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-20,2024,10,8.6568151808,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-25,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-27,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-10-29,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-01,2024,11,0.0397565518,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-02,2024,11,0.0170009419,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-15,2024,11,0.0001803008,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-18,2024,11,3.05648e-05,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-19,2024,11,2.4504e-06,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-22,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-11-25,2024,11,8.86639e-05,NRSC VIC MODEL
Maharashtra,Raigad,2024-12-03,2024,12,1.2e-09,NRSC VIC MODEL
Maharashtra,Raigad,2024-12-06,2024,12,0.0444969994,NRSC VIC MODEL
Maharashtra,Raigad,2024-12-07,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Raigad,2024-12-12,2024,12,2.4504e-06,NRSC VIC MODEL
Maharashtra,Raigad,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-01-03,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-01-06,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-01-08,2024,01,0.0009387445,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-01-09,2024,01,5.305830215,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-02-13,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-02-14,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-02-17,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-02-20,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-02-24,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-03-05,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-03-14,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Ratnagiri,2024-03-15,2024,03,0.0,NRSC VIC MODEL
